ProfileID SiteID ActionTime ActionID EmailID
-6711613410939062696 73 1593543707 3 31210
-6711613410939062696 73 1593527348 3 26591
-6711613410939062696 73 1593522926 4 31905
-6711613410939062696 73 1593513952 3 16915
-7949252962379112375 94 1593519211 3 26649
-6711613410939062696 73 1593532405 3 27925
-6711613410939062696 73 1593536034 3 29546
-6711613410939062696 73 1593527839 3 26599
-6711613410939062696 73 1593547970 3 32004
-6711613410939062696 73 1593510078 3 13296
-6711613410939062696 73 1593539979 3 30600
-6711613410939062696 73 1593523402 4 13298
-6711613410939062696 73 1593523407 3 27242
-7949252962379112375 94 1593514502 3 28361
-6711613410939062696 73 1593514625 3 16922
-6711613410939062696 73 1593519786 3 23949
-6711613410939062696 73 1593523705 3 25317
-7949252962379112375 94 1593519983 3 32046
-6711613410939062696 73 1593540165 3 30646
-6711613410939062696 73 1593514740 4 16922
-6711613410939062696 73 1593514761 3 15872
-7949252962379112375 94 1593589788 3 31476
-7949252962379112375 94 1593581614 4 32208
-7949252962379112375 94 1593581648 3 27259
-6711613410939062696 73 1593528468 3 26803
-6711613410939062696 73 1593510532 4 30680
-6711613410939062696 73 1593510551 3 15269
-6711613410939062696 73 1593520697 3 24608
-6711613410939062696 73 1593533720 3 28890
-6711613410939062696 73 1593536977 3 29560
-7949252962379112375 94 1593515375 3 23814
-7949252962379112375 94 1593590691 3 32049
-6711613410939062696 73 1593548654 3 32273
-6711613410939062696 73 1593544943 3 31226
-6711613410939062696 73 1593515583 3 13355
-6711613410939062696 73 1593533941 3 29042
-6711613410939062696 73 1593521358 3 24916
-6711613410939062696 73 1593524724 3 26190
-6711613410939062696 73 1593515763 3 12618
-6711613410939062696 73 1593591362 3 13290
-6711613410939062696 73 1593591362 3 12483
-7949252962379112375 94 1593582560 3 30436
-7949252962379112375 94 1593577140 3 30439
-6711613410939062696 73 1593541540 3 30738
-6711613410939062696 73 1593529541 3 27087
-7949252962379112375 94 1593592043 3 31249
-6711613410939062696 73 1593549139 3 33145
-6711613410939062696 73 1593563999 4 31880
-6711613410939062696 73 1593564007 3 27243
-6711613410939062696 73 1593564035 4 31880
-6711613410939062696 73 1593564037 4 31880
-7949252962379112375 94 1593516272 3 26208
-7949252962379112375 94 1593592328 3 26209
-6711613410939062696 73 1593512002 3 19057
-6711613410939062696 73 1593545642 4 21920
-6711613410939062696 73 1593545660 3 27241
-6711613410939062696 73 1593564107 3 13845
-6711613410939062696 73 1593564119 4 26803
-6711613410939062696 73 1593564122 4 26803
-6711613410939062696 73 1593564123 4 26803
-6711613410939062696 73 1593564128 3 15874
-6711613410939062696 73 1593564135 3 27246
-6711613410939062696 73 1593538008 3 30345
-6711613410939062696 73 1593549291 4 12482
-6711613410939062696 73 1593549291 4 32273
-6711613410939062696 73 1593549296 3 17442
-6711613410939062696 73 1593549296 3 27240
-6711613410939062696 73 1593549312 5 12482
-6711613410939062696 73 1593549394 3 21393
-6711613410939062696 73 1593592828 3 13297
-6711613410939062696 73 1593525545 3 26225
-6711613410939062696 73 1593538290 3 30573
-7949252962379112375 94 1593573522 3 32210
-6711613410939062696 73 1593542278 3 31031
-6711613410939062696 73 1593530336 3 27725
-6711613410939062696 73 1593564482 4 15874
-6711613410939062696 73 1593525906 3 26430
-6711613410939062696 73 1593546258 3 31880
-6711613410939062696 73 1593517205 3 12482
-6711613410939062696 73 1593542837 3 31183
-7949252962379112375 94 1593578914 3 31475
-7949252962379112375 94 1593578920 3 32208
-6711613410939062696 73 1593600137 3 12489
-6711613410939062696 73 1593657789 3 31817
-6711613410939062696 73 1593658024 3 31802
-7949252962379112375 94 1593663546 3 30441
-6711613410939062696 73 1593593580 3 18637
-6711613410939062696 73 1593604131 3 15270
-6711613410939062696 73 1593658355 4 31802
-6711613410939062696 73 1593658363 4 31802
-6711613410939062696 73 1593663750 3 31905
-6711613410939062696 73 1593644517 3 30346
-6711613410939062696 73 1593634658 3 27733
-6711613410939062696 73 1593604383 3 21921
-7949252962379112375 94 1593593945 3 26651
-6711613410939062696 73 1593618168 3 25318
-6711613410939062696 73 1593601009 3 19037
-6711613410939062696 73 1593601309 3 16916
-6711613410939062696 73 1593608243 3 23950
-6711613410939062696 73 1593594420 3 20730
-6711613410939062696 73 1593649060 3 30647
-6711613410939062696 73 1593630119 3 27088
-6711613410939062696 73 1593636047 3 27926
-7949252962379112375 94 1593594743 3 28625
-6711613410939062696 73 1593668754 3 33146
-6711613410939062696 73 1593625129 3 26592
-6711613410939062696 73 1593654126 3 31227
-6711613410939062696 73 1593665326 3 32007
-7949252962379112375 94 1593665362 3 32209
-7949252962379112375 94 1593668973 3 30437
-6711613410939062696 73 1593612967 3 24917
-6711613410939062696 73 1593595160 3 20517
-7949252962379112375 94 1593665408 3 31477
-7949252962379112375 94 1593659966 3 32211
-6711613410939062696 73 1593597871 3 17084
-7949252962379112375 94 1593597925 3 23810
-6711613410939062696 73 1593650027 3 30739
-6711613410939062696 73 1593609423 3 24610
-6711613410939062696 73 1593646171 3 30574
-6711613410939062696 73 1593606065 3 23073
-7949252962379112375 94 1593595577 3 24811
-6711613410939062696 73 1593613792 3 25262
-6711613410939062696 73 1593609904 3 24869
-6711613410939062696 73 1593642431 3 29548
-7949252962379112375 94 1593596117 3 33956
-6711613410939062696 73 1593631832 3 27726
-6711613410939062696 73 1593625977 3 26600
-7949252962379112375 94 1593598139 3 28367
-6711613410939062696 73 1593598173 3 16924
-6711613410939062696 73 1593670378 3 33949
-6711613410939062696 73 1593666884 3 32274
-6711613410939062696 73 1593642480 3 29050
-6711613410939062696 73 1593596606 3 19059
-6711613410939062696 73 1593621597 3 26191
-6711613410939062696 73 1593639234 3 28891
-6711613410939062696 73 1593639237 3 29043
-6711613410939062696 73 1593607380 3 23703
-6711613410939062696 73 1593670617 3 33942
-6711613410939062696 73 1593667546 3 33139
-7949252962379112375 94 1593598884 3 28362
-6711613410939062696 73 1593603605 3 13355
-7949252962379112375 94 1593603649 3 27172
-6711613410939062696 73 1593662605 3 31893
-6711613410939062696 73 1593647730 3 30601
-6711613410939062696 73 1593651894 3 31034
-6711613410939062696 73 1593599509 3 12619
-6711613410939062696 73 1593652082 3 31211
-6711613410939062696 73 1593652138 3 31184
-6711613410939062696 73 1593623453 3 26226
-6711613410939062696 73 1593628858 3 26804
-6711613410939062696 73 1593617575 3 25295
-6711613410939062696 73 1593709600 3 19061
-6711613410939062696 73 1593730225 3 24611
-7949252962379112375 94 1593746037 3 17398
-6711613410939062696 73 1593746159 3 27727
-6711613410939062696 73 1593709772 3 12490
-6711613410939062696 73 1593760637 3 31185
-6711613410939062696 73 1593689656 3 15878
-7949252962379112375 94 1593746318 3 32212
-6711613410939062696 73 1593746616 4 27727
-7949252962379112375 94 1593710124 3 27173
-6711613410939062696 73 1593753132 3 27927
-6711613410939062696 73 1593746945 3 26602
-6711613410939062696 73 1593746951 3 26805
-6711613410939062696 73 1593741122 3 26192
-6711613410939062696 73 1593753496 3 27734
-6711613410939062696 73 1593757658 3 29550
-6711613410939062696 73 1593710818 3 18638
-6711613410939062696 73 1593720503 3 20731
-6711613410939062696 73 1593720505 3 21922
-6711613410939062696 73 1593758021 3 30602
-6711613410939062696 73 1593731274 3 24870
-6711613410939062696 73 1593747995 4 27727
-6711613410939062696 73 1593747998 4 27727
-6711613410939062696 73 1593754586 3 29051
-7949252962379112375 94 1593720997 3 26210
-6711613410939062696 73 1593727114 3 23704
-6711613410939062696 73 1593754829 3 29044
-6711613410939062696 73 1593714881 3 12620
-6711613410939062696 73 1593765444 3 31228
-6711613410939062696 73 1593758634 3 30575
-6711613410939062696 73 1593731955 3 25263
-6711613410939062696 73 1593727471 3 22907
-6711613410939062696 73 1593727484 3 23951
-6711613410939062696 73 1593715124 3 15271
-6711613410939062696 73 1593742918 3 26593
-7949252962379112375 94 1593712489 3 28363
-6711613410939062696 73 1593737024 3 25319
-6711613410939062696 73 1593759065 3 30347
-7949252962379112375 94 1593755358 3 30439
-6711613410939062696 73 1593743583 3 26601
-6711613410939062696 73 1593755725 3 28892
-6711613410939062696 73 1593759307 3 30740
-7949252962379112375 94 1593749937 3 30443
-6711613410939062696 73 1593688774 3 13846
-6711613410939062696 73 1593706996 3 13291
-6711613410939062696 73 1593707068 3 13298
-7949252962379112375 94 1593722740 3 24812
-6711613410939062696 73 1593713862 3 16925
-6711613410939062696 73 1593737567 3 25296
-6711613410939062696 73 1593729192 4 23951
-6711613410939062696 73 1593729214 4 23951
-7949252962379112375 94 1593723035 3 32336
-6711613410939062696 73 1593763098 3 31039
-7949252962379112375 94 1593751714 3 32210
-6711613410939062696 73 1593734088 4 21922
-7949252962379112375 94 1593714304 3 23812
-6711613410939062696 73 1593707792 3 17085
-7949252962379112375 94 1593717725 3 31250
-6711613410939062696 73 1593708109 3 19039
-6711613410939062696 73 1593763604 3 31212
-6711613410939062696 73 1593738653 3 26227
-7949252962379112375 94 1593717983 3 33957
-6711613410939062696 73 1593724288 3 16917
-6711613410939062696 73 1593764019 3 31803
-6711613410939062696 73 1593734801 3 24918
-6711613410939062696 73 1593718552 3 12484
-6711613410939062696 73 1593718677 3 20518
-6711613410939062696 73 1593725073 3 23074
-6711613410939062696 73 1593719097 3 13355
-7949252962379112375 94 1593719272 3 32052
-6711613410939062696 73 1593740023 4 25319
-6711613410939062696 73 1593740144 4 25319
-6711613410939062696 73 1593740151 4 25319
-6711613410939062696 73 1593835953 3 19063
-6711613410939062696 73 1593776533 3 33950
-7949252962379112375 94 1593841742 3 30441
-7949252962379112375 94 1593819372 3 28364
-6711613410939062696 73 1593824073 3 15272
-6711613410939062696 73 1593776743 3 15875
-6711613410939062696 73 1593790857 3 15873
-6711613410939062696 73 1593767124 3 31905
-6711613410939062696 73 1593773737 3 33140
-6711613410939062696 73 1593846757 3 26806
-6711613410939062696 73 1593842277 3 25264
-6711613410939062696 73 1593836851 3 24920
-6711613410939062696 73 1593820076 3 13355
-6711613410939062696 73 1593767505 3 31894
-6711613410939062696 73 1593786171 3 15876
-6711613410939062696 73 1593830345 3 16918
-6711613410939062696 73 1593774343 3 33943
-6711613410939062696 73 1593767628 3 31818
-6711613410939062696 73 1593815673 3 18639
-6711613410939062696 73 1593815677 3 19042
-6711613410939062696 73 1593850316 3 27928
-6711613410939062696 73 1593774512 3 15504
-7949252962379112375 94 1593820986 3 26211
-6711613410939062696 73 1593816177 3 20519
-6711613410939062696 73 1593831192 3 13299
-6711613410939062696 73 1593850631 3 28893
-7949252962379112375 94 1593811718 3 23819
-7949252962379112375 94 1593825633 3 24813
-6711613410939062696 73 1593848192 3 27735
-6711613410939062696 73 1593848316 3 27728
-7949252962379112375 94 1593838143 3 32211
-6711613410939062696 73 1593770587 3 32010
-7949252962379112375 94 1593816730 3 33958
-7949252962379112375 94 1593816762 3 31251
-6711613410939062696 73 1593781921 3 15877
-6711613410939062696 73 1593812203 3 21923
-6711613410939062696 73 1593843573 3 25297
-6711613410939062696 73 1593800261 3 27244
-6711613410939062696 73 1593826383 3 13292
-6711613410939062696 73 1593826456 3 12492
-6711613410939062696 73 1593817301 3 20732
-7949252962379112375 94 1593817712 3 32055
-6711613410939062696 73 1593852309 3 29052
-6711613410939062696 73 1593771488 3 33147
-6711613410939062696 73 1593826955 3 12485
-6711613410939062696 73 1593801220 3 27247
-7949252962379112375 94 1593827461 3 26655
-7949252962379112375 94 1593818374 3 32336
-6711613410939062696 73 1593818374 3 16926
-6711613410939062696 73 1593772093 3 32327
-6711613410939062696 73 1593840173 3 24613
-6711613410939062696 73 1593844857 3 26193
-6711613410939062696 73 1593840396 3 23952
-6711613410939062696 73 1593814124 3 23705
-6711613410939062696 73 1593828485 3 17086
-6711613410939062696 73 1593772472 3 32275
-6711613410939062696 73 1593845409 3 25320
-6711613410939062696 73 1593835049 3 23075
-6711613410939062696 73 1593852728 3 29045
-3573282669975709172 94 1593924546 4 27434
-3573282669975709172 94 1593924554 3 32206
-3573282669975709172 94 1593924560 3 31471
-7949252962379112375 94 1593924654 3 32212
-3573282669975709172 73 1593924681 3 27461
-3573282669975709172 73 1593919310 3 27460
-6711613410939062696 73 1593856579 3 30348
-6711613410939062696 73 1593863901 3 31804
-6711613410939062696 73 1593860153 3 30741
-3573282669975709172 73 1593919796 3 30404
-6711613410939062696 73 1593932898 3 18640
-6711613410939062696 73 1593928854 3 19044
-6711613410939062696 73 1593860332 3 30626
-3573282669975709172 73 1593925198 4 27461
-3573282669975709172 73 1593925217 4 27461
-3573282669975709172 73 1593925223 4 27461
-3573282669975709172 73 1593925228 4 27461
-6711613410939062696 73 1593867501 3 31819
-6711613410939062696 73 1593867556 3 31905
-6711613410939062696 73 1593857186 3 30649
-6711613410939062696 73 1593853576 3 29552
-3573282669975709172 94 1593915653 4 16326
-3573282669975709172 94 1593915715 5 16326
-3573282669975709172 94 1593915719 3 17671
-3573282669975709172 94 1593915749 5 16326
-3573282669975709172 94 1593915844 3 27432
-3573282669975709172 94 1593915874 3 17674
-7949252962379112375 94 1593929315 3 26657
-6711613410939062696 73 1593937436 3 21924
-6711613410939062696 73 1593860604 3 31186
-6711613410939062696 73 1593926117 3 23076
-6711613410939062696 73 1593857608 3 30603
-3573282669975709172 73 1593916203 3 11356
-6711613410939062696 73 1593926234 3 23953
-6711613410939062696 73 1593937723 3 13300
-3573282669975709172 73 1593937791 3 31458
-7949252962379112375 94 1593937825 3 32058
-3573282669975709172 94 1593921068 3 17973
-3573282669975709172 94 1593921133 3 17969
-6711613410939062696 73 1593867873 3 32013
-6711613410939062696 73 1593938015 3 12494
-6711613410939062696 73 1593864844 3 31213
-3573282669975709172 73 1593921478 4 11356
-3573282669975709172 94 1593921478 4 16326
-3573282669975709172 94 1593921478 4 17671
-3573282669975709172 73 1593921484 4 11356
-3573282669975709172 94 1593921484 4 16326
-3573282669975709172 94 1593921484 4 17671
-3573282669975709172 73 1593921486 4 11356
-3573282669975709172 94 1593921486 4 16326
-3573282669975709172 94 1593921487 4 17671
-3573282669975709172 94 1593921501 4 17972
-3573282669975709172 73 1593921502 4 27460
-3573282669975709172 94 1593921502 4 27432
-3573282669975709172 94 1593921507 5 17972
-6711613410939062696 73 1593877567 3 33148
-3573282669975709172 73 1593926990 3 31457
-3573282669975709172 73 1593927001 3 32263
-7949252962379112375 94 1593938363 3 23818
-6711613410939062696 73 1593938522 3 13293
-6711613410939062696 73 1593938773 3 19064
-3573282669975709172 94 1593917419 3 30429
-3573282669975709172 94 1593917463 3 27433
-3573282669975709172 94 1593917463 3 17972
-3573282669975709172 73 1593917464 4 11356
-3573282669975709172 94 1593917464 4 16326
-3573282669975709172 73 1593917469 5 11356
-3573282669975709172 73 1593917479 3 13867
-7949252962379112375 94 1593855126 3 17400
-3573282669975709172 73 1593917523 3 12475
-3573282669975709172 73 1593917523 3 12478
-3573282669975709172 94 1593917531 3 17968
-3573282669975709172 73 1593917648 4 12475
-3573282669975709172 73 1593917649 4 12478
-3573282669975709172 73 1593917649 4 13867
-3573282669975709172 94 1593917649 4 17674
-3573282669975709172 73 1593917658 5 12475
-3573282669975709172 73 1593917665 3 27459
-3573282669975709172 73 1593917705 4 12475
-3573282669975709172 73 1593917705 4 12478
-3573282669975709172 73 1593917705 4 13867
-3573282669975709172 94 1593917705 4 17674
-6711613410939062696 73 1593930664 3 13355
-6711613410939062696 73 1593930799 3 13332
-3573282669975709172 94 1593930847 4 17969
-6711613410939062696 73 1593934300 3 15273
-7949252962379112375 94 1593934327 3 24814
-3573282669975709172 94 1593922876 3 27434
-3573282669975709172 94 1593917759 4 17968
-3573282669975709172 73 1593917760 4 27459
-3573282669975709172 73 1593917760 4 12478
-3573282669975709172 94 1593917760 4 17674
